PMAID,Name,Address,ZIP Code,X Coord,Y Coord
281,12th and Howe Play Park,1200 W Howe St,98119,-122.372985,47.636097
4159,12th Ave S Viewpoint,2821 12TH Ave S,98144,-122.317765,47.577953
4467,12th Ave Square Park,564 12th Ave,98122,-122.316455,47.607427
4010,14th Ave NW Boat Ramp,4400 14th Ave NW,98107,-122.373536,47.660775
296,3001 E Madison,3001 E Madison St,98112,-122.293173,47.625169
1000001,32nd Ave W Boat Launch,32nd Ave W,98199,-122.398685,47.632345
3158,6th Ave NW Pocket Park,606  NW 76th St,98117,-122.363566,47.684202
4404,A. B. Ernst Park,723 N 35th St,98103,-122.348826,47.650087
1000002,Adams Street Boat Ramp,Lake Washington Blvd S & S Adams St,98118,-122.267178,47.565219
244,Albert Davis Park,12526 27th Ave NE,98125,-122.298752,47.72016
445,Alki Beach Park,1702 Alki Ave SW,98116,-122.402173,47.582912
446,Alki Playground,5817 SW Lander St,98116,-122.407312,47.578497
3914,Alvin Larkins Park,1504 34th Ave,98122,-122.288745,47.614318
426,Amy Yee Tennis Center,2000 Martin Luther King Jr Way S,98144,-122.29742,47.584876
2927,Andover Place,4000 Beach Dr SW,98116,-122.409993,47.568517
1556,Arapahoe Triangle,3431 Arapahoe Pl W,98199,-122.409139,47.65129
485,Arroyos Natural Area,4120 Arroyo Dr SW,98146,-122.387822,47.505679
4081,Atlantic City Boat Ramp,8702 Seward Park Ave S,98118,-122.263078,47.522834
4243,Atlantic Street Park,1501 21st Ave S,98144,-122.30566,47.589165
241,B.F. Day Playground,4020 Fremont Ave N,98103,-122.349222,47.65603
4006,Bagley Viewpoint,2548 Delmar Dr E,98102,-122.318347,47.643015
2840,Baker Park on Crown Hill,8347 14th Ave NW,98117,-122.374794,47.690119
4278,Ballard Commons Park,5701 22nd Ave NW,98107,-122.385487,47.670549
4428,Ballard Corners Park,1702 nw 62nd St,98107,-122.379116,47.674186
497,Ballard Playground,2644 NW 60th St,98107,-122.39155,47.672786
4073,Banner Way Triangle,7802 Banner Way NE,98115,-122.32343,47.685762
3703,Bar-S Playground,6425 SW Admiral Way,98116,-122.416054,47.575195
303,Bayview Playground,2614 24th Ave W,98199,-122.386786,47.643802
1000342,Bayview-Kinnear (Lower Kerry Park),3rd Ave W & W Prospect St,98119,-122.360626,47.628948
400,Beacon Hill Playground,1902 13th Ave S,98144,-122.315325,47.586226
3119,Beacon Place,1110 S Dearborn St,98104,-122.318716,47.596236
4481,Beaver Pond Natural Area on Thornton Creek,5th Ave NE & NE 103rd St,98125,-122.323168,47.703288
4028,Beck Place,5809 15th Ave NE,98105,-122.312027,47.671888
440,Beer Sheva Park,8650 55th Ave S,98118,-122.263223,47.524191
4472,Bell Street Park,1st to 5th Ave on Bell St,98121,-122.344866,47.614696
4022,Bellevue Place,Bellevue Ave E & Bellevue Pl E,98102,-122.327658,47.626904
4415,Belltown Cottage Park,2512 Elliott Ave,98121,-122.350776,47.613889
346,Belmont Place,703 Belmont Pl E,98102,-122.324408,47.625727
447,Belvedere Park,3600 SW Admiral Way,98126,-122.376896,47.580673
475,Belvoir Place,3659 42nd Ave NE,98105,-122.283215,47.655124
436,Benefit Playground,9320 38th Ave S,98118,-122.284294,47.518998
4245,Benvenuto Viewpoint,1401 23rd Ave S,98122,-122.303029,47.589841
253,Bergen Place,5420 22nd Ave NW,98107,-122.384495,47.66833
304,Bhy Kracke Park,1215 5th Ave N,98109,-122.348403,47.630426
288,Bitter Lake Playfield,13035 Linden Ave N,98133,-122.349314,47.724209
4450,Bitter Lake Reservoir Open Space,14201 Linden Ave N,98133,-122.348583,47.731181
3907,Blaine Place,513 W Olympic Pl,98119,-122.364152,47.626809
4418,Blue Dog Pond,1520 26th Ave S,98144,-122.297814,47.589982
238,Blue Ridge Circle,1851 NW Blue Ridge Dr,98117,-122.380095,47.70439
239,Blue Ridge Place,Radford Ave NW & NW Milford Way,98117,-122.381171,47.703423
348,Boren Place,321 Broadway,98122,-122.320952,47.604999
349,Boylston Place,815 Broadway,98104,-122.32094,47.609976
401,Bradner Gardens Park,1730 Bradner Pl S,98144,-122.295426,47.587419
402,Brighton Playfield,6000 39th Ave S,98118,-122.2821,47.548387
3997,Broadview Park,Greenwood Ave N & N 122nd St,98133,-122.355836,47.717936
482,Bryant Neighborhood Playground,4103 NE 65th St,98115,-122.283644,47.675299
496,Burke-Gilman Playground Park,5201 Sand Point Way NE,98105,-122.282623,47.666634
3102,Cal Anderson Park and Bobby Morris Playfield,1635 11th Ave,98122,-122.319134,47.617013
448,California Place,2099 California Ave SW,98116,-122.386696,47.585641
4154,Camp Long,5200 35th Ave SW,98126,-122.373161,47.556242
240,Carkeek Park,950 NW Carkeek Park Rd,98117,-122.379763,47.712194
305,Carleton Center,2319 Westmont Way W,98199,-122.406385,47.639414
4049,Carleton Highlands,3298 Perkins Ln W,98199,-122.415934,47.650028
3902,Cascade Place,5119 Palmer Ct NW,98107,-122.358092,47.666216
350,Cascade Playground,333 Pontius Ave N,98109,-122.332355,47.621405
4167,Cedar Park,3737 NE 135th St,98125,-122.288042,47.725808
4448,Cesar Chavez Park,700 S Cloverdale St,98108,-122.32562,47.52678
80,Charles Richey Sr Viewpoint,3521 Beach Dr SW,98116,-122.413877,47.57242
4214,Cheasty Boulevard,Cheasty Blvd S & S Della St,98144,-122.299204,47.572682
258,Cheasty GS: Cheasty Blvd,Cheasty Blvd S & S Della St,98144,-122.299204,47.572682
421,Chinook Beach Park,700 S Cloverdale St,98118,-122.258376,47.520135
595,Christie Park,817 NE 43rd St,98105,-122.319072,47.659308
306,City Hall Park,450 3rd Ave,98119,-122.329875,47.602022
404,Cleveland Playfield,5512 13th Ave S,98108,-122.315542,47.552012
3985,Coe Play Park,2420 7th Ave W,98119,-122.365952,47.640108
3922,College Street Park,30th Ave S & S College St,98144,-122.294616,47.582697
260,College Street Ravine,5050 SW College St,98116,-122.395546,47.583406
405,Colman Park,1800 Lake Washington Blvd S,98144,-122.288612,47.58547
406,Colman Playground,1740 23rd Ave S,98122,-122.301957,47.587625
4034,Columbia Park,4721 Rainier Ave S,98118,-122.287394,47.559792
308,Commodore Park,3330 W Commodore Way,98107,-122.40014,47.66538
4017,Corliss Place,2166 N 50th St,98103,-122.330874,47.665198
295,Cormorant Cove,3701 Beach Dr SW,98116,-122.412089,47.570984
4462,Cottage Grove Park,5206 26th Ave SW,98106,-122.365311,47.554364
4438,Counterbalance Park: An Urban Oasis,700 Queen Anne Ave N,98109,-122.356323,47.625683
483,Cowen Park,5849 15th Ave NE,98105,-122.313072,47.672596
4018,Crescent Place,7515 Orin Ct N,98103,-122.333029,47.684317
4070,Crown Hill Glen,8735 19th Ave NW,98117,-122.381394,47.693703
4469,Crown Hill Park,9089 Holman Rd NW,98117,-122.373976,47.696071
4400,Daejeon Park,1144 Sturgus Ave S,98144,-122.312163,47.59192
499,Dahl Playfield,7700 25th Ave NE,98115,-122.299309,47.685267
575,Dakota Place Park,4304 SW Dakota St,98116,-122.387164,47.566844
331,David Rodgers Park,2800 1st Ave W,98119,-122.359484,47.644135
4082,Day Street Boat Ramp,1402 Lakeside Ave S,98144,-122.285154,47.59026
408,Dearborn Park,2919 S Brandon St,98126,-122.296225,47.553389
450,Delridge Playfield,4458 Delridge Way SW,98106,-122.364371,47.562842
3980,Denny Blaine Lake Park,100 Maiden Ln E,98112,-122.284838,47.61833
3982,Denny Blaine Park,200 Lake Washington Blvd E,98112,-122.280548,47.62011
309,Denny Park,100 Dexter Ave N,98109,-122.341049,47.61913
310,Discovery Park,3801 Discovery Park Blvd,98199,-122.415282,47.66083
3917,Don Armeni Park,1222 Harbor Ave SW,98116,-122.382295,47.59274
395,Dr. Blanche Lavizzo Park,2100 S Jackson St,98144,-122.304179,47.600278
433,Dr. Jose Rizal Park,1007 12th Ave S,98144,-122.318094,47.593859
705,Duwamish Waterway Park,7900 10th Ave S,98106,-122.319694,47.531156
458,E.C. Hughes Playground,2805 SW Holden St,98126,-122.369545,47.532805
374,East Montlake Park,2802 E Park Drive East,98112,-122.301441,47.646662
4241,East Portal Viewpoint,1400 Lake Washington Blvd S,98144,-122.287893,47.590222
329,East Queen Anne Playground,1912 Warren Ave N,98109,-122.353786,47.636139
3977,Eastlake Triangle,10th Ave E & E Prospect St,98109,-122.328918,47.62841
4012,Eastmont Place,2201 Westmont Way W,98199,-122.405566,47.637689
1000003,Eddie Vine Boat Ramp,8001 Seaview Ave NW,98117,-122.403454,47.686852
318,Ella Bailey Park,2601 W Smith St,98199,-122.39106,47.640584
3920,Emma Schmitz Memorial Overlook,4503 Beach Dr SW,98116,-122.40712,47.562898
1653,Endolyne Park,9827 49th Ave SW,98116,-122.39438,47.514542
4454,Ercolini Park,4542 48th Ave SW,98116,-122.394275,47.515021
452,Fairmount Playfield,5400 Fauntleroy Way SW,98136,-122.380549,47.554041
2975,Fairview Park,2900 Fairview Ave E,98102,-122.325368,47.647413
4155,Fairview Walkway,1251 Fairview Ave. N,98109,-122.328967,47.630501
3149,Fauntleroy Creek Ravine,9102 Fauntleroy Way SW,98136,-122.392498,47.522599
453,Fauntleroy Park,3951 SW Barton St,98136,-122.383222,47.5192
3921,Fauntleroy Place,4501 Fauntleroy Way SW,98126,-122.379834,47.562715
413,Ferdinand Street Boat Ramp,5018 Lake Washington Blvd S,98118,-122.264912,47.561358
351,Firehouse Mini Park,712 18th Ave,98122,-122.308558,47.608448
3910,First Hill Park,1201 University St,98101,-122.325512,47.611906
3948,Fletcher Place,9285 Waters Ave S,98118,-122.261484,47.519093
363,Flo Ware Park,2800 S Jackson St,98144,-122.295868,47.599557
312,Freeway Park - Jim Ellis Freeway Park,700 Seneca St,98101,-122.330904,47.609472
4011,Fremont Canal Park,199 N Canal St,98103,-122.357864,47.651802
4424,Fremont Peak Park,4357 Palatine Ave N,98103,-122.356671,47.661108
392,Frink Park,398 Lake Washington Blvd S,98144,-122.290256,47.599506
287,Froula Playground,7200 12th Ave NE,98115,-122.313978,47.680538
353,Garfield Playfield,537 25th Ave,98122,-122.301412,47.607098
293,Gas Works Park,2101 N Northlake Way,98103,-122.334906,47.645639
